    ,header_version ,scan_name ,scan_time    ,temperature_system ,temperature_detector ,humidity ,pga ,wavelength  ,intensity ,reference ,valid_length
 88 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1250.061746 ,46        ,        0 ,         220
 89 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1254.763711 ,45        ,        0 ,         220
 90 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1258.285109 ,37        ,        0 ,         220
 91 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1261.802157 ,44        ,        0 ,         220
 92 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1265.314854 ,46        ,        0 ,         220
 93 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1268.823202 ,48        ,        0 ,         220
 94 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1273.494231 ,49        ,        0 ,         220
 95 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1276.992428 ,49        ,        0 ,         220
 96 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1280.486275 ,49        ,        0 ,         220
 97 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1283.975772 ,66        ,        0 ,         220
 98 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1287.460918 ,55        ,        0 ,         220
 99 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1292.101013 ,44        ,        0 ,         220
100 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1295.576009 ,50        ,        0 ,         220
101 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1299.046654 ,38        ,        0 ,         220
102 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1302.51295  ,48        ,        0 ,         220
103 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1305.974895 ,61        ,        0 ,         220
104 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1309.43249  ,51        ,        0 ,         220
105 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1314.03585  ,54        ,        0 ,         220
106 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1317.483294 ,58        ,        0 ,         220
107 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1320.926389 ,57        ,        0 ,         220
108 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1324.365133 ,63        ,        0 ,         220
109 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1327.799527 ,60        ,        0 ,         220
110 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1332.371952 ,54        ,        0 ,         220
111 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1335.796195 ,57        ,        0 ,         220
112 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1339.216089 ,54        ,        0 ,         220
113 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1342.631632 ,58        ,        0 ,         220
114 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1346.042825 ,60        ,        0 ,         220
115 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1350.584315 ,52        ,        0 ,         220
116 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1353.985357 ,49        ,        0 ,         220
117 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1357.382049 ,62        ,        0 ,         220
118 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1360.774391 ,47        ,        0 ,         220
119 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1364.162383 ,53        ,        0 ,         220
120 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1368.672938 ,49        ,        0 ,         220
121 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1372.05078  ,62        ,        0 ,         220
122 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1375.424271 ,59        ,        0 ,         220
123 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1378.793412 ,54        ,        0 ,         220
124 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1382.158202 ,56        ,        0 ,         220
125 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1386.637823 ,49        ,        0 ,         220
126 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1389.992463 ,41        ,        0 ,         220
127 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1393.342753 ,55        ,        0 ,         220
128 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1396.688693 ,59        ,        0 ,         220
129 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1400.030282 ,55        ,        0 ,         220
130 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1404.478968 ,60        ,        0 ,         220
131 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1407.810407 ,52        ,        0 ,         220
132 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1411.137496 ,45        ,        0 ,         220
133 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1414.460235 ,47        ,        0 ,         220
134 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1417.778623 ,59        ,        0 ,         220
135 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1422.196374 ,48        ,        0 ,         220
136 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1425.504612 ,46        ,        0 ,         220
137 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1428.8085   ,49        ,        0 ,         220
138 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1432.108037 ,68        ,        0 ,         220
139 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1435.403225 ,46        ,        0 ,         220
140 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1439.790041 ,55        ,        0 ,         220
141 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1443.075078 ,48        ,        0 ,         220
142 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1446.355765 ,59        ,        0 ,         220
143 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1449.632101 ,57        ,        0 ,         220
144 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1452.904087 ,52        ,        0 ,         220
145 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1456.171723 ,54        ,        0 ,         220
146 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1460.521805 ,48        ,        0 ,         220
147 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1463.77929  ,47        ,        0 ,         220
148 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1467.032425 ,45        ,        0 ,         220
149 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1470.281211 ,50        ,        0 ,         220
150 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1473.525646 ,54        ,        0 ,         220
151 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1477.844792 ,61        ,        0 ,         220
152 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1481.079076 ,43        ,        0 ,         220
153 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1484.309011 ,51        ,        0 ,         220
154 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1487.534595 ,58        ,        0 ,         220
155 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1490.755829 ,52        ,        0 ,         220
156 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1495.04404  ,53        ,        0 ,         220
157 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1498.255124 ,45        ,        0 ,         220
158 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1501.461857 ,41        ,        0 ,         220
159 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1504.66424  ,50        ,        0 ,         220
160 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1507.862273 ,37        ,        0 ,         220
161 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1512.119549 ,43        ,        0 ,         220
162 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1515.307432 ,39        ,        0 ,         220
163 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1518.490964 ,50        ,        0 ,         220
164 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1521.670145 ,41        ,        0 ,         220
165 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1524.844977 ,36        ,        0 ,         220
166 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1529.071319 ,40        ,        0 ,         220
167 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1532.236    ,43        ,        0 ,         220
168 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1535.396331 ,37        ,        0 ,         220
169 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1538.552312 ,35        ,        0 ,         220
170 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1541.703943 ,37        ,        0 ,         220
171 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1545.89935  ,45        ,        0 ,         220
172 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1549.04083  ,43        ,        0 ,         220
173 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1552.17796  ,45        ,        0 ,         220
174 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1555.310739 ,36        ,        0 ,         220
175 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1558.439169 ,36        ,        0 ,         220
176 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1562.603641 ,42        ,        0 ,         220
177 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1565.72192  ,41        ,        0 ,         220
178 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1568.835849 ,38        ,        0 ,         220
179 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1571.945428 ,30        ,        0 ,         220
180 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1575.050656 ,39        ,        0 ,         220
181 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1579.184194 ,34        ,        0 ,         220
182 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1582.279271 ,37        ,        0 ,         220
183 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1585.369999 ,36        ,        0 ,         220
184 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1588.456377 ,37        ,        0 ,         220
185 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1591.538404 ,27        ,        0 ,         220
186 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1594.616081 ,38        ,        0 ,         220
187 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1598.712883 ,28        ,        0 ,         220
188 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1601.78041  ,30        ,        0 ,         220
189 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1604.843586 ,34        ,        0 ,         220
190 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1607.902413 ,35        ,        0 ,         220
191 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1610.956889 ,16        ,        0 ,         220
192 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1615.022756 ,33        ,        0 ,         220
193 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1618.067082 ,30        ,        0 ,         220
194 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1621.107057 ,21        ,        0 ,         220
195 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1624.142682 ,14        ,        0 ,         220
196 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1627.173957 ,23        ,        0 ,         220
197 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1631.20889  ,28        ,        0 ,         220
198 ,             1 ,cfg8      ,202392618142 ,             39.74 ,               39.13 ,   62.32 ,  0 ,1634.230014 ,19        ,        0 ,         220
